t_s,x,y,yaw,goal_x,goal_y,wp_idx,wp_change,d_wp,abs_dtheta,omega,cum_Sw,cum_Zw
8.012129536,-4.839791297912598,-0.21122705936431885,0.0341391524501993,8.248567581176758,6.345767498016357,1,0,14.638965666103497,0.43029144841499267,0.0,0.0,0
8.151046912,-4.839791297912598,-0.21122729778289795,0.03413942079764562,8.248567581176758,6.345767498016357,1,0,14.638965772894466,0.43029119462899246,0.0,0.0,0
8.249586432,-4.839791774749756,-0.21122711896896362,0.034139389148239496,8.248567581176758,6.345767498016357,1,0,14.638966119130258,0.4302912007673534,0.0,0.0,0
8.34801664,-4.839791774749756,-0.21122726798057556,0.03414031150025783,8.248567581176758,6.345767498016357,1,0,14.638966185874612,0.43029028751623866,0.0,0.0,0
8.448884224,-4.839791297912598,-0.21122682094573975,0.034139510470189344,8.248567581176758,6.345767498016357,1,0,14.63896555931253,0.43029107583355675,0.0,0.0,0
8.541285376,-4.8397908210754395,-0.21122652292251587,0.03413927023213038,8.248567581176758,6.345767498016357,1,0,14.638964999494801,0.43029131245976826,0.0,0.0,0
8.694020352,-4.8397650718688965,-0.2098550796508789,0.03398581391959941,8.248567581176758,6.345767498016357,1,0,14.638327739793283,0.4303617919353173,0.0,0.0,0
8.774074624,-4.840084075927734,-0.20974278450012207,0.03480091595059821,8.248567581176758,6.345767498016357,1,0,14.638562677571985,0.429530071653768,0.0,0.0,0
8.901143552,-4.839828968048096,-0.20973849296569824,0.034329732646943,8.248567581176758,6.345767498016357,1,0,14.638332658727315,0.4300087972414799,0.0,0.0,0
9.010141952,-4.839900016784668,-0.20972555875778198,0.03450721451560407,8.248567581176758,6.345767498016357,1,0,14.638390392399709,0.4298283517568242,0.0,0.0,0
9.112980736,-4.83987283706665,-0.2097243070602417,0.034465123028238204,8.248567581176758,6.345767498016357,1,0,14.638365529946782,0.42987119829392606,0.0,0.0,0
9.23290496,-4.839880466461182,-0.20972368121147156,0.0344775449695468,8.248567581176758,6.345767498016357,1,0,14.638372071260221,0.42985850472055853,0.0,0.0,0
9.359986432,-4.839877128601074,-0.20972353219985962,0.03447293081736944,8.248567581176758,6.345767498016357,1,0,14.638369020084054,0.4298632118856429,0.0,0.0,0
9.44467456,-4.839878559112549,-0.2097231149673462,0.03447438913859569,8.248567581176758,6.345767498016357,1,0,14.638370112282702,0.4298616843162333,0.0,0.0,0
9.540663552,-4.839853286743164,-0.20972716808319092,0.034429491816428764,8.248567581176758,6.345767498016357,1,0,14.638349330886365,0.4299076023597026,0.0,0.0,0
9.652148224,-4.83969259262085,-0.20986530184745789,0.03426930631110822,8.248567581176758,6.345767498016357,1,0,14.63826751305177,0.43008114133396,0.0,0.0,0
9.77192704,-4.8392333984375,-0.21082881093025208,0.033754209266796426,8.248567581176758,6.345767498016357,1,0,14.638288480573275,0.4306691384417376,0.0,0.0,0
9.884919808,-4.839332103729248,-0.2095063030719757,0.03416573624661007,8.248567581176758,6.345767498016357,1,0,14.637784421468908,0.43017381198692295,0.0,0.0,0
9.988628224,-4.839051246643066,-0.21059119701385498,0.03438040544042314,8.248567581176758,6.345767498016357,1,0,14.638019193873268,0.4300340026206104,0.0,0.0,0
10.09960064,-4.839105129241943,-0.2100745439529419,0.03502163330703806,8.248567581176758,6.345767498016357,1,0,14.637835968963806,0.4293595686695766,0.0,0.0,0
10.200614912,-4.838994979858398,-0.20909100770950317,0.03513919621242037,8.248567581176758,6.345767498016357,1,0,14.637297012054368,0.42918529815701234,0.0,0.0,0
10.300851712,-4.838409900665283,-0.209814190864563,0.03475816095610334,8.248567581176758,6.345767498016357,1,0,14.637097761845805,0.42962841027854637,0.0,0.0,0
10.4498816,-4.83872652053833,-0.20993992686271667,0.03580793995096169,8.248567581176758,6.345767498016357,1,0,14.637437164524435,0.42857662370342586,0.0,0.0,0
10.565969408,-4.838288307189941,-0.20920446515083313,0.03546012560031375,8.248567581176758,6.345767498016357,1,0,14.63671597322248,0.4288929206958416,0.0,0.0,0
10.670483712,-4.837528228759766,-0.20886361598968506,0.0345477669157798,8.248567581176758,6.345767498016357,1,0,14.635883731006281,0.429807714474427,0.0,0.0,0
10.768947456,-4.837578773498535,-0.20903000235557556,0.03546079699617187,8.248567581176758,6.345767498016357,1,0,14.636003439698408,0.4289033022854931,0.0,0.0,0
10.8646144,-4.837846755981445,-0.20920437574386597,0.036285517935049895,8.248567581176758,6.345767498016357,1,0,14.636321138509068,0.42808103355239613,0.0,0.0,0
10.956711936,-4.837846279144287,-0.208246111869812,0.036366168523980884,8.248567581176758,6.345767498016357,1,0,14.63589157250681,0.4279418572915974,0.0,0.0,0
11.060586752,-4.836800575256348,-0.20875412225723267,0.034891572116706814,8.248567581176758,6.345767498016357,1,0,14.635184093820872,0.4294794866436731,0.0,0.0,0
11.197666816,-4.836146354675293,-0.2085874080657959,0.033752888968184507,8.248567581176758,6.345767498016357,1,0,14.6345244889598,0.4306280054285758,0.0,0.0,0
11.27184,-4.838099479675293,-0.20843786001205444,0.03742090923141921,8.248567581176758,6.345767498016357,1,0,14.636203832852233,0.4268910837209816,0.0,0.0,0
11.4103744,-4.836855888366699,-0.20837947726249695,0.03529619283909403,8.248567581176758,6.345767498016357,1,0,14.635065765169479,0.4290502849636635,0.0,0.0,0
11.509972224,-4.837942600250244,-0.20827960968017578,0.03723720795414858,8.248567581176758,6.345767498016357,1,0,14.635992696721937,0.4270699172363095,0.0,0.0,0
11.610371072,-4.836923122406006,-0.20791172981262207,0.0353909926784279,8.248567581176758,6.345767498016357,1,0,14.634916411610556,0.4289248508707568,0.0,0.0,0
11.71115392,-4.838135719299316,-0.20798102021217346,0.03765780285754718,8.248567581176758,6.345767498016357,1,0,14.636031665546302,0.4266251724959771,0.0,0.0,0
11.845424384,-4.838141918182373,-0.2077663242816925,0.03754383733493262,8.248567581176758,6.345767498016357,1,0,14.635941072600046,0.42672583210402015,0.0,0.0,0
11.945610752,-4.838204860687256,-0.20762169361114502,0.037378498705299884,8.248567581176758,6.345767498016357,1,0,14.635932592153859,0.4268804091985121,0.0,0.0,0
12.048063488,-4.836341381072998,-0.20723778009414673,0.033494195944410804,8.248567581176758,6.345767498016357,1,0,14.634094462087775,0.430798271567399,0.0,0.0,0
12.196759808,-4.8380608558654785,-0.20699197053909302,0.03650708557565207,8.248567581176758,6.345767498016357,1,0,14.635521873235188,0.42771775524502464,0.0,0.0,0
12.284450816,-4.83829402923584,-0.20694449543952942,0.036313125262910674,8.248567581176758,6.345767498016357,1,0,14.635709114329638,0.4279016819184198,0.0,0.0,0
12.399503616,-4.839140892028809,-0.2068907618522644,0.03745516513439,8.248567581176758,6.345767498016357,1,0,14.636442305090444,0.4267304542664103,0.0,0.0,0
12.510319872,-4.839598178863525,-0.2068110704421997,0.03774546003536916,8.248567581176758,6.345767498016357,1,0,14.636815529961195,0.42642130390534616,0.0,0.0,0
12.609868288,-4.840017795562744,-0.2064754068851471,0.038007827084973016,8.248567581176758,6.345767498016357,1,0,14.637040488057387,0.42612559666273153,0.0,0.0,0
12.752119808,-4.8407793045043945,-0.2061084508895874,0.0387400076446323,8.248567581176758,6.345767498016357,1,0,14.637557184979434,0.4253477101389964,0.0,0.0,0
12.868972288,-4.839816093444824,-0.20630192756652832,0.036173232898987585,8.248567581176758,6.345767498016357,1,0,14.636782466503997,0.42795576123125656,0.0,0.0,0
13.010736128,-4.840944290161133,-0.20595741271972656,0.037207215460982594,8.248567581176758,6.345767498016357,1,0,14.637637115868644,0.42686623009612656,0.0,0.0,0
13.110140672,-4.8408589363098145,-0.2060462236404419,0.03628946076364611,8.248567581176758,6.345767498016357,1,0,14.637600541071304,0.4277920203926384,0.0,0.0,0
13.227565312,-4.841667652130127,-0.20584827661514282,0.036486456595454984,8.248567581176758,6.345767498016357,1,0,14.638235130018552,0.4275582036405634,0.0,0.0,0
13.348649216,-4.842435836791992,-0.20590046048164368,0.03672223967241403,8.248567581176758,6.345767498016357,1,0,14.638945437690479,0.42730212196986006,0.0,0.0,0
13.448055552,-4.843034744262695,-0.20568037033081055,0.036730975821979324,8.248567581176758,6.345767498016357,1,0,14.639382521784256,0.42726163182514476,0.0,0.0,0
13.572168192,-4.843981742858887,-0.20563459396362305,0.0368675657413781,8.248567581176758,6.345767498016357,1,0,14.64020891835584,0.42709329786383154,0.0,0.0,0
13.650919936,-4.845133304595947,-0.20556935667991638,0.03740765381583711,8.248567581176758,6.345767498016357,1,0,14.64120956307185,0.4265140287678766,0.0,0.0,0
13.764759552,-4.8462114334106445,-0.20573177933692932,0.03815366023589304,8.248567581176758,6.345767498016357,1,0,14.642246419932949,0.4257449956345831,0.0,0.0,0
13.906029312,-4.847431659698486,-0.20560476183891296,0.038236612575842224,8.248567581176758,6.345767498016357,1,0,14.643280868856067,0.4256170008340123,0.0,0.0,0
13.988699392,-4.848354339599609,-0.2057701051235199,0.03798939213872086,8.248567581176758,6.345767498016357,1,0,14.64418003045129,0.42584612994049476,0.0,0.0,0
14.092541952,-4.849785804748535,-0.20549893379211426,0.03797855795410565,8.248567581176758,6.345767498016357,1,0,14.645338961018318,0.4257966765837975,0.09955132662468917,0.00516883230405196,0
14.197860352,-4.852593421936035,-0.20537826418876648,0.03849282638866437,8.248567581176758,6.345767498016357,1,0,14.647796094537279,0.4251892986916297,0.3339844652827025,0.027998480277261636,0
14.300382208,-4.853777885437012,-0.20559728145599365,0.038192422998648605,8.248567581176758,6.345767498016357,1,0,14.648953450680537,0.4254669118440684,0.4421524666654458,0.06778397966399693,0
14.420297984,-4.856563568115234,-0.20504769682884216,0.03910791167001804,8.248567581176758,6.345767498016357,1,0,14.651199341936413,0.4244328400520869,0.6346602520657242,0.13234739605065549,0
14.533188096,-4.853858470916748,-0.2050921618938446,0.03878563862868478,8.248567581176758,6.345767498016357,1,0,14.64879963459182,0.4248403945236685,0.7105326447422444,0.20827688444178388,0
14.67944192,-4.849217414855957,-0.20466768741607666,0.03856192500027717,8.248567581176758,6.345767498016357,1,0,14.644458778693426,0.42517990541185213,0.7152141332626343,0.3125373436112305,0
14.757363968,-4.842373371124268,-0.2044960856437683,0.0396361352310475,8.248567581176758,6.345767498016357,1,0,14.638261100009661,0.42430434228180225,0.7152141332626343,0.3682682936335996,0
14.859837184,-4.8432722091674805,-0.2042916715145111,0.04010499926447369,8.248567581176758,6.345767498016357,1,0,14.638973468805663,0.42379551541888105,0.6529563665390015,0.43836870920910004,0
14.964507136,-4.837202072143555,-0.20379674434661865,0.04011774613505937,8.248567581176758,6.345767498016357,1,0,14.633323586410523,0.4239381263169908,0.4922017920434762,0.49830053395471824,0
15.060768,-4.845659255981445,-0.203911691904068,0.039386606639029,8.248567581176758,6.345767498016357,1,0,14.64093828802754,0.42441774748410577,0.17370509295292041,0.530350920001369,0
15.173469952,-4.87053108215332,-0.2042560875415802,0.04058571547476192,8.248567581176758,6.345767498016357,1,0,14.663340639484383,0.4224808467494845,0.01947708778590339,0.5412369244318102,0
15.268873984,-4.88733434677124,-0.2048441767692566,0.04045720998412286,8.248567581176758,6.345767498016357,1,0,14.6786386553558,0.4221338477265917,0.0026364516471655748,0.542291784843663,0
15.41005056,-4.9037766456604,-0.20531469583511353,0.04048722044491402,8.248567581176758,6.345767498016357,1,0,14.693564461076642,0.42163311346450705,0.0,0.5424778874518312,0
15.50108672,-4.923378944396973,-0.2056623101234436,0.0401935447704097,8.248567581176758,6.345767498016357,1,0,14.711268055594548,0.4213538626907316,0.0,0.5424778874518312,0
15.610003456,-4.942932605743408,-0.20604223012924194,0.04009157644526114,8.248567581176758,6.345767498016357,1,0,14.728947277227185,0.4208877153012809,0.0,0.5424778874518312,0
15.752301568,-4.959293365478516,-0.20645755529403687,0.03995937738486882,8.248567581176758,6.345767498016357,1,0,14.743786621333406,0.42055153338438256,0.0,0.5424778874518312,0
15.851853312,-4.978984355926514,-0.20680367946624756,0.039916385839796724,8.248567581176758,6.345767498016357,1,0,14.761582546757657,0.4200227214025509,0.0,0.5424778874518312,0
15.952443392,-4.998456954956055,-0.2071724236011505,0.03947130970238835,8.248567581176758,6.345767498016357,1,0,14.779197565403651,0.4199052949205728,0.0,0.5424778874518312,0
16.053208576,-5.015049457550049,-0.20751026272773743,0.03993442224076678,8.248567581176758,6.345767498016357,1,0,14.794221384022453,0.4189653661139974,0.0,0.5424778874518312,0
16.205969664,-5.034808158874512,-0.20777249336242676,0.03978537192313298,8.248567581176758,6.345767498016357,1,0,14.812054464860156,0.4185393946604514,0.0,0.5424778874518312,0
16.293753856,-5.051421642303467,-0.20821064710617065,0.039920101288164686,8.248567581176758,6.345767498016357,1,0,14.827148844988164,0.41793541513885746,0.0,0.5424778874518312,0
16.411175936,-5.071163654327393,-0.20853769779205322,0.039391597642327664,8.248567581176758,6.345767498016357,1,0,14.845004438728404,0.4178958416042571,0.0,0.5424778874518312,0
16.529694208,-5.090892791748047,-0.2090773582458496,0.03917303211718136,8.248567581176758,6.345767498016357,1,0,14.862947020375813,0.4175609155722446,0.0,0.5424778874518312,0
16.656475136,-5.110705852508545,-0.20953476428985596,0.03926987656280182,8.248567581176758,6.345767498016357,1,0,14.8809332511831,0.41690446781128454,0.0,0.5424778874518312,0
16.75291264,-5.127284049987793,-0.20962655544281006,0.03983606247832644,8.248567581176758,6.345767498016357,1,0,14.895858419542499,0.4158535450719971,0.0,0.5424778874518312,0
16.85807616,-5.1468939781188965,-0.21014896035194397,0.03922609577637838,8.248567581176758,6.345767498016357,1,0,14.91369944030226,0.4159163053238255,0.0,0.5424778874518312,0
16.96573568,-5.166480541229248,-0.21095973253250122,0.03888700698848989,8.248567581176758,6.345767498016357,1,0,14.93165054849228,0.41572753366700876,0.0,0.5424778874518312,0
17.110125056,-5.18316125869751,-0.2109088897705078,0.03839959001381019,8.248567581176758,6.345767498016357,1,0,14.94661650280999,0.4157218323801235,0.0,0.5424778874518312,0
17.211763968,-5.199992656707764,-0.21107861399650574,0.038514819585774296,8.248567581176758,6.345767498016357,1,0,14.961818185254986,0.41512330879146386,0.0,0.5424778874518312,0
17.310860544,-5.2199320793151855,-0.211679607629776,0.03808982185230897,8.248567581176758,6.345767498016357,1,0,14.980006530306268,0.4150010426433841,0.0,0.5424778874518312,0
17.410198528,-5.236501693725586,-0.21181011199951172,0.03746623083242843,8.248567581176758,6.345767498016357,1,0,14.994963069654311,0.41514874342346975,0.0,0.5424778874518312,0
17.545591552,-5.256620407104492,-0.21248722076416016,0.0377636927207535,8.248567581176758,6.345767498016357,1,0,15.013354307256693,0.41430580973443343,0.0,0.5424778874518312,0
17.643948032,-5.276473045349121,-0.21329671144485474,0.03703927077096785,8.248567581176758,6.345767498016357,1,0,15.031568356396168,0.4145017427933073,0.0,0.5424778874518312,0
17.777967872,-5.292089462280273,-0.21327510476112366,0.0348182417750301,8.248567581176758,6.345767498016357,1,0,15.045611753384192,0.4162685725228208,0.0,0.5424778874518312,0
17.856995072,-5.311434268951416,-0.21435663104057312,0.033300249417270625,8.248567581176758,6.345767498016357,1,0,15.063494905370215,0.4172913341673281,0.0,0.5424778874518312,0
17.965421312,-5.330811023712158,-0.21582847833633423,0.03199019666093197,8.248567581176758,6.345767498016357,1,0,15.081580323421106,0.41812971225492435,0.0,0.5424778874518312,0
18.093929984,-5.351140975952148,-0.2165898084640503,0.033201791255049934,8.248567581176758,6.345767498016357,1,0,15.100218748639437,0.4163777595197975,0.0,0.5424778874518312,0
18.210496,-5.367082595825195,-0.21718046069145203,0.031969151986862065,8.248567581176758,6.345767498016357,1,0,15.114834291225304,0.41718723435067684,0.0,0.5424778874518312,0
18.311579648,-5.386687278747559,-0.21794307231903076,0.03150510328332912,8.248567581176758,6.345767498016357,1,0,15.132827612386992,0.4171341625543823,0.0,0.5424778874518312,0
18.443976192,-5.402729034423828,-0.2185049057006836,0.03118693393192792,8.248567581176758,6.345767498016357,1,0,15.14752690960835,0.4170264065496676,0.0,0.5424778874518312,0
18.543713024,-5.418631553649902,-0.21866658329963684,0.03051047465792421,8.248567581176758,6.345767498016357,1,0,15.161930187115015,0.41725795244579844,0.0,0.5424778874518312,0
18.645228032,-5.437830448150635,-0.21949127316474915,0.03034074342545354,8.248567581176758,6.345767498016357,1,0,15.17959530915588,0.41692906233538984,0.0,0.5424778874518312,0
18.789059072,-5.457171440124512,-0.220248281955719,0.030508255077231306,8.248567581176758,6.345767498016357,1,0,15.197363104922596,0.4162560325047737,0.0,0.5424778874518312,0
18.902125824,-5.47296142578125,-0.22066646814346313,0.029908878261502955,8.248567581176758,6.345767498016357,1,0,15.211785342974288,0.4164317301090077,0.0,0.5424778874518312,0
19.008020224,-5.492530822753906,-0.22162079811096191,0.030376858017777345,8.248567581176758,6.345767498016357,1,0,15.229851423392677,0.4154656078133798,0.0,0.5424778874518312,0
19.091647744,-5.508265018463135,-0.22207123041152954,0.02988701837989397,8.248567581176758,6.345767498016357,1,0,15.244243134283582,0.4155370292111962,0.0,0.5424778874518312,0
19.210752768,-5.527897357940674,-0.22309711575508118,0.030516936665688537,8.248567581176758,6.345767498016357,1,0,15.262403759984547,0.4144135699690157,0.0,0.5424778874518312,0
19.310103552,-5.547151565551758,-0.22393637895584106,0.030856356002495658,8.248567581176758,6.345767498016357,1,0,15.280146458935375,0.41358139587025455,0.0,0.5424778874518312,0
19.445313024,-5.563035011291504,-0.22463178634643555,0.03080939520863453,8.248567581176758,6.345767498016357,1,0,15.294787116146178,0.41322290856041777,0.0,0.5424778874518312,0
19.557252608,-5.582104682922363,-0.22547122836112976,0.03103331663067787,8.248567581176758,6.345767498016357,1,0,15.312369956213962,0.4125134978373919,0.0,0.5424778874518312,0
19.646614528,-5.597929954528809,-0.22603511810302734,0.030741889058026814,8.248567581176758,6.345767498016357,1,0,15.326907177625039,0.4123950564579899,0.0,0.5424778874518312,0
19.78029952,-5.617053031921387,-0.22680449485778809,0.030762403034318934,8.248567581176758,6.345767498016357,1,0,15.3445149023319,0.4118854788421622,0.0,0.5424778874518312,0
19.86232704,-5.63285493850708,-0.2273373007774353,0.030383326460278724,8.248567581176758,6.345767498016357,1,0,15.3590233369805,0.411855217280376,0.0,0.5424778874518312,0
19.990760448,-5.651938438415527,-0.2280559539794922,0.03045279773924644,8.248567581176758,6.345767498016357,1,0,15.376580321343624,0.41129685120350334,0.0,0.5424778874518312,0
20.09385344,-5.667892932891846,-0.22853675484657288,0.030391969626380282,8.248567581176758,6.345767498016357,1,0,15.391210142443063,0.41094275105033606,0.0,0.5424778874518312,0
20.19721728,-5.687245845794678,-0.2295377254486084,0.030325085239749448,8.248567581176758,6.345767498016357,1,0,15.409138024337475,0.4105319012030093,0.0,0.5424778874518312,0
20.309956864,-5.703641891479492,-0.23026853799819946,0.030307597328312594,8.248567581176758,6.345767498016357,1,0,15.42427953312053,0.41013864081981355,0.0,0.5424778874518312,0
20.422551296,-5.723404884338379,-0.23108482360839844,0.02962637316906103,8.248567581176758,6.345767498016357,1,0,15.442506306865283,0.4103220548178963,0.0,0.5424778874518312,0
20.565993728,-5.743300437927246,-0.23167502880096436,0.029159744540734518,8.248567581176758,6.345767498016357,1,0,15.460760681726189,0.41027516593331237,0.0,0.5424778874518312,0
20.63832832,-5.760325908660889,-0.2325412631034851,0.029826096196305055,8.248567581176758,6.345767498016357,1,0,15.476538468476782,0.40919146132101236,0.0,0.5424778874518312,0
20.788410368,-5.780057430267334,-0.23332440853118896,0.029248577298420644,8.248567581176758,6.345767498016357,1,0,15.494733622315492,0.40927345625468003,0.0,0.5424778874518312,0
20.889294592,-5.79703950881958,-0.23412171006202698,0.029695789104676296,8.248567581176758,6.345767498016357,1,0,15.510448752925937,0.40840789675736344,0.0,0.5424778874518312,0
20.98912,-5.816830635070801,-0.23500916361808777,0.02895975665295421,8.248567581176758,6.345767498016357,1,0,15.528749094886317,0.40865501597482456,0.0,0.5424778874518312,0
21.097636096,-5.836517333984375,-0.23605448007583618,0.028725416065234023,8.248567581176758,6.345767498016357,1,0,15.547025362383543,0.40841363709016454,0.0,0.5424778874518312,0
21.189844992,-5.85303258895874,-0.2367340624332428,0.028969571747699426,8.248567581176758,6.345767498016357,1,0,15.562276637808715,0.40775976997987184,0.0,0.5424778874518312,0
21.307881728,-5.869541168212891,-0.237359881401062,0.029142143346403977,8.248567581176758,6.345767498016357,1,0,15.577501749421433,0.40717534238932496,0.0,0.5424778874518312,0
21.45307648,-5.88901948928833,-0.2384624481201172,0.028779156043618852,8.248567581176758,6.345767498016357,1,0,15.595622852537245,0.4070745866881764,0.0,0.5424778874518312,0
21.581028096,-5.908445835113525,-0.24028098583221436,0.027687872736834044,8.248567581176758,6.345767498016357,1,0,15.614002161541643,0.4077461839107843,0.0,0.5424778874518312,0
21.679725056,-5.9274702072143555,-0.24224910140037537,0.02417831849675426,-4.710466384887695,-2.3935983180999756,2,1,2.471720404040814,1.0801627297097953,0.0,0.5424778874518312,0
21.778356992,-5.947988510131836,-0.24314719438552856,0.023522471670325253,-4.710466384887695,-2.3935983180999756,2,0,2.481108833959829,1.0721306682861647,0.0,0.5424778874518312,0
21.911236096,-5.965664863586426,-0.24399280548095703,0.025218390195689968,-4.710466384887695,-2.3935983180999756,2,0,2.489242270412762,1.0675023729555937,0.0,0.5424778874518312,0
22.012827648,-5.985428333282471,-0.2445269227027893,0.024193220183252935,-4.710466384887695,-2.3935983180999756,2,0,2.498806881767579,1.0595393426292352,0.0,0.5424778874518312,0
22.11042432,-6.002638339996338,-0.24571800231933594,0.024618789605794417,-4.710466384887695,-2.3935983180999756,2,0,2.506610901693207,1.0538175292737013,0.0,0.5424778874518312,0
22.2560064,-6.023036479949951,-0.2462208867073059,0.024948359646679266,-4.710466384887695,-2.3935983180999756,2,0,2.5167578523382654,1.0470990349178058,0.0,0.5424778874518312,0
22.345545984,-6.039892673492432,-0.24707752466201782,0.025195754092996507,-4.710466384887695,-2.3935983180999756,2,0,2.5248615355093995,1.0414732014909571,0.0,0.5424778874518312,0
22.457036544,-6.056669235229492,-0.2481338381767273,0.024998062089940935,-4.710466384887695,-2.3935983180999756,2,0,2.532840292809776,1.0354247937026422,0.0,0.5424778874518312,0
22.533490432,-6.076767921447754,-0.24864596128463745,0.025100109522933647,-4.710466384887695,-2.3935983180999756,2,0,2.5431477546171104,1.028725390448594,0.022546334024227666,0.5433397648999807,0
22.653785856,-6.095102310180664,-0.25008171796798706,0.024589530955353416,-4.710466384887695,-2.3935983180999756,2,0,2.551838564771156,1.0218526796694185,0.35725239297895833,0.5661837893497347,0
22.759146752,-6.107269763946533,-0.2521348297595978,0.0230968748034463,-4.710466384887695,-2.3935983180999756,2,0,2.5567411976273875,1.0159268055887893,0.6058398886929264,0.616919922213552,0
22.853069568,-6.116473197937012,-0.25245264172554016,0.020223675056584064,-4.710466384887695,-2.3935983180999756,2,0,2.561515169933224,1.009976438906011,0.634085041284561,0.6751485427395957,0
22.995116288,-6.12501335144043,-0.25453218817710876,0.019087925362926368,-4.710466384887695,-2.3935983180999756,2,0,2.564477925186086,1.005611922216283,0.6359623670578003,0.7653515770393621,0
23.103395584,-6.134521961212158,-0.25482648611068726,0.020980008652740478,-4.710466384887695,-2.3935983180999756,2,0,2.569490072713186,1.0043541169152883,0.6368706426167454,0.8342623081459243,0
23.204081664,-6.139274597167969,-0.2559531033039093,0.020141657952851565,-4.710466384887695,-2.3935983180999756,2,0,2.5711903803141594,1.00173435219864,1.0,0.9166673523820041,0
23.30140032,-6.141670227050781,-0.25655120611190796,0.019016258402104365,-4.710466384887695,-2.3935983180999756,2,0,2.5720254269114293,0.9997053641342117,1.0,1.013986008382003,0
23.40828416,-6.143145561218262,-0.2569561004638672,0.01945336548875057,-4.710466384887695,-2.3935983180999756,2,0,2.572510367029874,0.9995783799103464,1.0,1.1208698483820048,0
23.534321152,-6.140671730041504,-0.25634974241256714,0.01853584142561957,-4.710466384887695,-2.3935983180999756,2,0,2.5716373779334405,0.9995911483732809,1.0,1.2469068403820043,0
23.652737536,-6.139203071594238,-0.25598180294036865,0.01993025346174592,-4.710466384887695,-2.3935983180999756,2,0,2.571126773580854,1.0015398729010254,1.0,1.365323224382004,0
23.749787136,-6.136633396148682,-0.255145788192749,0.020236528597181863,-4.710466384887695,-2.3935983180999756,2,0,2.5703952160466903,1.0028580434867553,1.0,1.4623728243820022,0
23.853301504,-6.132751941680908,-0.2545061707496643,0.0200982054067779,-4.710466384887695,-2.3935983180999756,2,0,2.568776249485024,1.0041149695868015,1.0,1.5658871923820048,0
23.980545792,-6.125560283660889,-0.25532951951026917,0.016795628772387237,-4.710466384887695,-2.3935983180999756,2,0,2.5641147005092,1.0029701850544224,1.0,1.6931314803820048,0
24.085665536,-6.120382785797119,-0.25337210297584534,0.01855111130498438,-4.710466384887695,-2.3935983180999756,2,0,2.5628953372032077,1.0068318380547208,1.0,1.7982512243820044,0
24.21024,-6.116189479827881,-0.2525072395801544,0.02052749378991839,-4.710466384887695,-2.3935983180999756,2,0,2.5613138086078764,1.01036114918828,1.0,1.9228256883820027,0
24.286766848,-6.106143951416016,-0.2518530488014221,0.019804071709903424,-4.710466384887695,-2.3935983180999756,2,0,2.556362389856561,1.0130630871867483,1.0,1.999352536382003,0
24.40991488,-6.097054958343506,-0.2505880296230316,0.019778115672948633,-4.710466384887695,-2.3935983180999756,2,0,2.5524735000693455,1.0162910392727458,1.0,2.1225005683820024,0
24.558078464,-6.0861077308654785,-0.24879762530326843,0.021525477845460498,-4.710466384887695,-2.3935983180999756,2,0,2.548050063202213,1.0220272269576016,1.0,2.270664152382005,0
24.66365184,-6.072499752044678,-0.24855154752731323,0.021963578508796922,-4.710466384887695,-2.3935983180999756,2,0,2.5409369416011085,1.02702557444099,1.0,2.3762375283820036,0
24.768034304,-6.059223651885986,-0.24909573793411255,0.021155684590118684,-4.710466384887695,-2.3935983180999756,2,0,2.5333845901518277,1.030526520274015,1.0,2.480619992382004,0
24.872100864,-6.045750141143799,-0.2474488914012909,0.020910722417968684,-4.710466384887695,-2.3935983180999756,2,0,2.5276352726294395,1.0351406870264244,1.0,2.5846865523820037,0
24.96586496,-6.02957010269165,-0.2466225028038025,0.022268755039238395,-4.710466384887695,-2.3935983180999756,2,0,2.5198293136224295,1.042123975455751,1.0,2.6784506483820048,0
25.080613632,-6.0127644538879395,-0.24564439058303833,0.020387834147075196,-4.710466384887695,-2.3935983180999756,2,0,2.511908902658932,1.0461473578804394,1.0,2.7931993203820022,0
25.171063296,-5.994073867797852,-0.24549540877342224,0.02052496703391676,-4.710466384887695,-2.3935983180999756,2,0,2.5023977060491704,1.052702264964608,1.0,2.8836489843820035,0
25.310249984,-5.975397109985352,-0.24430888891220093,0.021390226132514054,-4.710466384887695,-2.3935983180999756,2,0,2.4938914951766433,1.0602403134676588,1.0,3.0228356723820022,0
25.40987776,-5.959823131561279,-0.24339699745178223,0.02242622954188976,-4.710466384887695,-2.3935983180999756,2,0,2.486816840818004,1.0668595926705735,1.0,3.122463448382004,0
25.511328768,-5.940950393676758,-0.24236375093460083,0.02479476183421896,-4.710466384887695,-2.3935983180999756,2,0,2.4782859114421805,1.0760220740863171,1.0,3.223914456382002,0
25.611912192,-5.922628879547119,-0.24035081267356873,0.02658528665232816,-4.710466384887695,-2.3935983180999756,2,0,2.470994280261288,1.084653266825955,1.0,3.324497880382002,0
25.712242688,-5.899143695831299,-0.23858770728111267,0.026701673483186562,-4.710466384887695,-2.3935983180999756,2,0,2.461102290091577,1.093436655681543,1.0,3.4248283763820035,0
25.87300992,-5.866094589233398,-0.23697704076766968,0.026953945010291688,-4.710466384887695,-2.3935983180999756,2,0,2.4467308557587,1.1058346807245822,1.0,3.585595608382005,0
