t_ns,t_s,x,y,z,qx,qy,qz,qw,yaw,vx,vy,vz,wx,wy,wz
1772565606349752888,3.300200448,-4.839788436889648,-0.21122372150421143,-2.2604477405548096,-0.0003648102283477783,-0.0005208253860473633,0.017065763473510742,0.9998542666435242,0.03413357870788791,0.0,0.0,0.0,0.0,0.0,0.0
1772565606452061582,3.402509312,-4.839788913726807,-0.2112237513065338,-2.2604479789733887,-0.00036475062370300293,-0.0005208849906921387,0.01706579327583313,0.9998542666435242,0.03413363832423464,0.0,0.0,0.0,0.0,0.0,0.0
1772565606552205650,3.502653184,-4.839788436889648,-0.21122384071350098,-2.2604479789733887,-0.0003647208504844457,-0.0005207658396102488,0.017065735533833504,0.9998542070388794,0.034133520630203196,0.0,0.0,0.0,0.0,0.0,0.0
1772565606650013613,3.600461312,-4.839788436889648,-0.21122363209724426,-2.2604482173919678,-0.00036472082138061523,-0.0005207657814025879,0.017065659165382385,0.9998542666435242,0.0341333698596597,0.0,0.0,0.0,0.0,0.0,0.0
1772565606750182033,3.70062976,-4.839788436889648,-0.21122407913208008,-2.260448694229126,-0.000364691048162058,-0.0005204678163863719,0.01706537790596485,0.9998542070388794,0.03413280479236669,0.0,0.0,0.0,0.0,0.0,0.0
1772565606867491973,3.817939712,-4.839788436889648,-0.2112244963645935,-2.260451555252075,-0.00036466121673583984,-0.0005203485488891602,0.017065048217773438,0.9998542070388794,0.03413214500133348,0.0,0.0,0.0,0.0,0.0,0.0
1772565606969255784,3.919703296,-4.839788436889648,-0.21122443675994873,-2.2604541778564453,-0.0003648996353149414,-0.0005203783512115479,0.01706486940383911,0.9998542070388794,0.03413178748898509,0.0,0.0,0.0,0.0,0.0,0.0
1772565607122165587,4.07261312,-4.839788436889648,-0.21122485399246216,-2.26045560836792,-0.00036451220512390137,-0.0005203783512115479,0.01706501841545105,0.9998542070388794,0.034132085239481746,0.0,0.0,0.0,0.0,0.0,0.0
1772565607219763720,4.170211328,-4.83978796005249,-0.21122485399246216,-2.2604568004608154,-0.00036472082138061523,-0.0005203187465667725,0.017064929008483887,0.9998542070388794,0.034131906516697834,0.0,0.0,0.0,0.0,0.0,0.0
1772565607324554775,4.275002368,-4.839788436889648,-0.2112247347831726,-2.260457754135132,-0.0003648698329925537,-0.0005203783512115479,0.017064854502677917,0.9998542070388794,0.03413175764263808,0.0,0.0,0.0,0.0,0.0,0.0
1772565607443877242,4.394324736,-4.83978796005249,-0.21122509241104126,-2.26045823097229,-0.00036469101905822754,-0.0005204379558563232,0.017064973711967468,0.9998542070388794,0.034131996027113524,0.0,0.0,0.0,0.0,0.0,0.0
1772565607551398056,4.50184576,-4.839788436889648,-0.21122518181800842,-2.2604587078094482,-0.00036466121673583984,-0.0005204975605010986,0.01706501841545105,0.9998542070388794,0.03413208548983647,0.0,0.0,0.0,0.0,0.0,0.0
1772565607674173682,4.624621312,-4.839788436889648,-0.21122533082962036,-2.2604589462280273,-0.00036457180976867676,-0.000520557165145874,0.017065495252609253,0.9998542070388794,0.034133039535653546,0.0,0.0,0.0,0.0,0.0,0.0
1772565607775351080,4.725798656,-4.839788436889648,-0.2112254500389099,-2.2604591846466064,-0.0003645420365501195,-0.0005204678163863719,0.017065512016415596,0.9998542070388794,0.034133072975489,0.0,0.0,0.0,0.0,0.0,0.0
1772565607872753823,4.823201536,-4.839788436889648,-0.21122542023658752,-2.2604594230651855,-0.00036457180976867676,-0.0005204379558563232,0.017065376043319702,0.9998542070388794,0.03413280091751941,0.0,0.0,0.0,0.0,0.0,0.0
1772565607973484735,4.923932416,-4.839788436889648,-0.21122515201568604,-2.2604596614837646,-0.00036463141441345215,-0.0005204081535339355,0.017065390944480896,0.9998542070388794,0.03413283077103526,0.0,0.0,0.0,0.0,0.0,0.0
1772565608075581325,5.026029056,-4.839788436889648,-0.2112255096435547,-2.2604596614837646,-0.00036451220512390137,-0.0005204975605010986,0.017065614461898804,0.9998542070388794,0.03413327794876732,0.0,0.0,0.0,0.0,0.0,0.0
1772565608207353899,5.157801472,-4.839788913726807,-0.21122556924819946,-2.2604598999023438,-0.0003643929958343506,-0.0005204081535339355,0.01706567406654358,0.9998542070388794,0.034133397014669414,0.0,0.0,0.0,0.0,0.0,0.0
1772565608293245272,5.2436928,-4.839788913726807,-0.21122562885284424,-2.2604598999023438,-0.0003642737865447998,-0.0005204975605010986,0.017066091299057007,0.9998542070388794,0.034134231791922834,0.0,0.0,0.0,0.0,0.0,0.0
1772565608400444568,5.350892288,-4.839788913726807,-0.21122586727142334,-2.260460138320923,-0.0003643035888671875,-0.0005204975605010986,0.01706606149673462,0.9998542070388794,0.03413417219222771,0.0,0.0,0.0,0.0,0.0,0.0
1772565608525798145,5.47624576,-4.839788913726807,-0.2112257480621338,-2.260460376739502,-0.0003643333911895752,-0.0005204677581787109,0.017065927386283875,0.9998542666435242,0.03413390589449241,0.0,0.0,0.0,0.0,0.0,0.0
1772565608642361970,5.592809472,-4.839789390563965,-0.21122592687606812,-2.260460138320923,-0.00036403536796569824,-0.0005203783512115479,0.01706644892692566,0.9998542070388794,0.034134947017086095,0.0,0.0,0.0,0.0,0.0,0.0
1772565608735311953,5.685759488,-4.839789390563965,-0.21122604608535767,-2.260460138320923,-0.000364154577255249,-0.0005205273628234863,0.017066344618797302,0.9998542070388794,0.03413473855267365,0.0,0.0,0.0,0.0,0.0,0.0
1772565608894320377,5.844768,-4.839789390563965,-0.2112259864807129,-2.260460615158081,-0.0003641843795776367,-0.0005204677581787109,0.017066314816474915,0.9998542070388794,0.03413467890535521,0.0,0.0,0.0,0.0,0.0,0.0
1772565609021455643,5.971903232,-4.839789867401123,-0.21122631430625916,-2.260460138320923,-0.00036409497261047363,-0.000520557165145874,0.01706664264202118,0.9998542070388794,0.03413533482149337,0.0,0.0,0.0,0.0,0.0,0.0
1772565609127426473,6.077874176,-4.839789867401123,-0.2112264335155487,-2.260460376739502,-0.00036391615867614746,-0.0005206465721130371,0.017067134380340576,0.9998542070388794,0.03413631861344909,0.0,0.0,0.0,0.0,0.0,0.0
1772565609226816652,6.177264384,-4.839789867401123,-0.21122649312019348,-2.260460376739502,-0.00036388635635375977,-0.0005206465721130371,0.017067164182662964,0.9998541474342346,0.03413637617975944,0.0,0.0,0.0,0.0,0.0,0.0
1772565609329998881,6.280446464,-4.839790344238281,-0.21122652292251587,-2.260460376739502,-0.00036370751331560314,-0.0005207061185501516,0.01706746034324169,0.9998541474342346,0.03413696862126977,0.0,0.0,0.0,0.0,0.0,0.0
1772565609429811222,6.380258816,-4.8397908210754395,-0.21122673153877258,-2.260460376739502,-0.0003635883331298828,-0.0005205869674682617,0.017067566514015198,0.9998542070388794,0.03413718286997285,0.0,0.0,0.0,0.0,0.0,0.0
1772565609550860143,6.501307648,-4.8397908210754395,-0.2112269401550293,-2.260460615158081,-0.0003636181354522705,-0.0005207061767578125,0.01706792414188385,0.9998541474342346,0.03413789653112512,0.0,0.0,0.0,0.0,0.0,0.0
1772565609649601109,6.60004864,-4.8397908210754395,-0.21122682094573975,-2.260460615158081,-0.00036364796687848866,-0.0005207956419326365,0.017067940905690193,0.9998541474342346,0.03413793017583587,0.0,0.0,0.0,0.0,0.0,0.0
1772565609726591610,6.677039104,-4.8397908210754395,-0.21122688055038452,-2.260460615158081,-0.0003635585308074951,-0.0005208849906921387,0.01706796884536743,0.9998542070388794,0.03413798809127909,0.0,0.0,0.0,0.0,0.0,0.0
1772565609834933994,6.785381632,-4.839791297912598,-0.21122705936431885,-2.260460615158081,-0.00036337971687316895,-0.0005208253860473633,0.01706826686859131,0.9998541474342346,0.03413858213115633,0.0,0.0,0.0,0.0,0.0,0.0
1772565609935776691,6.886224384,-4.839791297912598,-0.2112272083759308,-2.26046085357666,-0.00036343932151794434,-0.0005208849906921387,0.01706843078136444,0.9998541474342346,0.03413891020963394,0.0,0.0,0.0,0.0,0.0,0.0
1772565610051495699,7.001943296,-4.839791297912598,-0.21122705936431885,-2.26046085357666,-0.0003634989552665502,-0.0005207956419326365,0.01706855185329914,0.9998541474342346,0.0341391524501993,0.0,0.0,0.0,0.0,0.0,0.0
1772565610190412994,7.140860672,-4.839791297912598,-0.21122729778289795,-2.26046085357666,-0.0003634393506217748,-0.0005208850488997996,0.017068685963749886,0.9998541474342346,0.03413942079764562,0.0,0.0,0.0,0.0,0.0,0.0
1772565610288952590,7.239400192,-4.839791774749756,-0.21122711896896362,-2.26046085357666,-0.00036334991455078125,-0.0005208253860473633,0.017068669199943542,0.9998542070388794,0.034139389148239496,0.0,0.0,0.0,0.0,0.0,0.0
1772565610387382803,7.3378304,-4.839791774749756,-0.21122726798057556,-2.2604610919952393,-0.00036340951919555664,-0.0005208849906921387,0.017069131135940552,0.9998541474342346,0.03414031150025783,0.0,0.0,0.0,0.0,0.0,0.0
1772565610488250447,7.438697984,-4.839791297912598,-0.21122682094573975,-2.2604610919952393,-0.00036358836223371327,-0.0005209744558669627,0.017068730667233467,0.9998541474342346,0.034139510470189344,0.0,0.0,0.0,0.0,0.0,0.0
1772565610580651595,7.531099136,-4.8397908210754395,-0.21122652292251587,-2.260460376739502,-0.0003634989261627197,-0.0005210638046264648,0.017068609595298767,0.9998542070388794,0.03413927023213038,0.0,0.0,0.0,0.0,0.0,0.0
1772565610733386427,7.683834112,-4.8397650718688965,-0.2098550796508789,-2.2402985095977783,-0.0003694295883178711,-0.000538170337677002,0.016991883516311646,0.9998554587364197,0.03398581391959941,0.0,0.0,0.0,0.0,0.0,0.0
1772565610813440744,7.763888384,-4.840084075927734,-0.20974278450012207,-2.228985071182251,6.55055046081543e-05,-0.0006067156791687012,0.017399609088897705,0.999848484992981,0.03480091595059821,0.0,0.0,0.0,0.0,0.0,0.0
1772565610940509634,7.890957312,-4.839828968048096,-0.20973849296569824,-2.229170560836792,-0.00012958049774169922,-0.0006213784217834473,0.01716393232345581,0.9998525381088257,0.034329732646943,0.0,0.0,0.0,0.0,0.0,0.0
1772565611049508124,7.999955712,-4.839900016784668,-0.20972555875778198,-2.229127883911133,-6.73532485961914e-05,-0.0006169378757476807,0.01725269854068756,0.9998510479927063,0.03450721451560407,0.0,0.0,0.0,0.0,0.0,0.0
1772565611152346918,8.102794496,-4.83987283706665,-0.2097243070602417,-2.2291929721832275,-8.919835090637207e-05,-0.0006199181079864502,0.017231643199920654,0.9998513460159302,0.034465123028238204,0.0,0.0,0.0,0.0,0.0,0.0
1772565611272271179,8.22271872,-4.839880466461182,-0.20972368121147156,-2.229220390319824,-8.362531661987305e-05,-0.0006192922592163086,0.01723785698413849,0.9998512268066406,0.0344775449695468,0.0,0.0,0.0,0.0,0.0,0.0
1772565611399352473,8.349800192,-4.839877128601074,-0.20972353219985962,-2.2292592525482178,-8.609890937805176e-05,-0.0006196796894073486,0.017235547304153442,0.9998513460159302,0.03447293081736944,0.0,0.0,0.0,0.0,0.0,0.0
1772565611484040811,8.43448832,-4.839878559112549,-0.2097231149673462,-2.229304552078247,-8.562207221984863e-05,-0.0006196796894073486,0.01723627746105194,0.9998512864112854,0.03447438913859569,0.0,0.0,0.0,0.0,0.0,0.0
1772565611580029584,8.530477312,-4.839853286743164,-0.20972716808319092,-2.228952407836914,-0.00010344386100769043,-0.0006210505962371826,0.017213821411132812,0.999851644039154,0.034429491816428764,0.0,0.0,0.0,0.0,0.0,0.0
1772565611691514264,8.641961984,-4.83969259262085,-0.20986530184745789,-2.225381374359131,-0.00013440847396850586,-0.000669330358505249,0.017133712768554688,0.9998530149459839,0.03426930631110822,0.0,0.0,0.0,0.0,0.0,0.0
1772565611811293250,8.7617408,-4.8392333984375,-0.21082881093025208,-2.2074639797210693,-0.0002459883689880371,-0.0007613301277160645,0.01687610149383545,0.9998573064804077,0.033754209266796426,0.0,0.0,0.0,0.0,0.0,0.0
1772565611924285896,8.874733568,-4.839332103729248,-0.2095063030719757,-2.175356388092041,-0.0003618001937866211,-0.0008969008922576904,0.017081692814826965,0.9998536705970764,0.03416573624661007,0.0,0.0,0.0,0.0,0.0,0.0
1772565612027994395,8.978441984,-4.839051246643066,-0.21059119701385498,-2.1352553367614746,-0.00048217177391052246,-0.0011155903339385986,0.01718878746032715,0.9998515844345093,0.03438040544042314,0.0,0.0,0.0,0.0,0.0,0.0
1772565612138966830,9.0894144,-4.839105129241943,-0.2100745439529419,-2.085639715194702,3.737211591214873e-05,-0.0013253987999632955,0.01750992424786091,0.9998458623886108,0.03502163330703806,0.0,0.0,0.0,0.0,0.0,0.0
1772565612239981007,9.190428672,-4.838994979858398,-0.20909100770950317,-2.0449788570404053,-0.00017875432968139648,-0.0015071630477905273,0.01756836473941803,0.9998445510864258,0.03513919621242037,0.0,0.0,0.0,0.0,0.0,0.0
1772565612340217954,9.290665472,-4.838409900665283,-0.209814190864563,-2.003796339035034,-0.0006082654581405222,-0.001748383161611855,0.017377065494656563,0.9998473525047302,0.03475816095610334,0.0,0.0,0.0,0.0,0.0,0.0
1772565612489247841,9.43969536,-4.83872652053833,-0.20993992686271667,-1.9537899494171143,-2.3663043975830078e-05,-0.001940399408340454,0.017902866005897522,0.9998378753662109,0.03580793995096169,0.0,0.0,0.0,0.0,0.0,0.0
1772565612605335536,9.555783168,-4.838288307189941,-0.20920446515083313,-1.9048582315444946,-0.00017100574041251093,-0.002200871938839555,0.01772862859070301,0.9998404383659363,0.03546012560031375,0.0,0.0,0.0,0.0,0.0,0.0
1772565612709849977,9.660297472,-4.837528228759766,-0.20886361598968506,-1.8647170066833496,-0.0009310245513916016,-0.002480149269104004,0.017270565032958984,0.9998473525047302,0.0345477669157798,0.0,0.0,0.0,0.0,0.0,0.0
1772565612808313583,9.758761216,-4.837578773498535,-0.20903000235557556,-1.8149933815002441,-0.0007072091102600098,-0.0028174221515655518,0.01772727072238922,0.9998387098312378,0.03546079699617187,0.0,0.0,0.0,0.0,0.0,0.0
1772565612903980446,9.85442816,-4.837846755981445,-0.20920437574386597,-1.7727386951446533,1.1444091796875e-05,-0.002998560667037964,0.018141552805900574,0.999830961227417,0.036285517935049895,0.0,0.0,0.0,0.0,0.0,0.0
1772565612996078197,9.946525696,-4.837846279144287,-0.208246111869812,-1.731939673423767,-0.000280678243143484,-0.0031703407876193523,0.01818091981112957,0.9998296499252319,0.036366168523980884,0.0,0.0,0.0,0.0,0.0,0.0
1772565613099952897,10.050400512,-4.836800575256348,-0.20875412225723267,-1.686733365058899,-0.0012491345405578613,-0.003475487232208252,0.01744025945663452,0.9998411536216736,0.034891572116706814,0.0,0.0,0.0,0.0,0.0,0.0
1772565613237032994,10.187480576,-4.836146354675293,-0.2085874080657959,-1.6339879035949707,-0.0016308128833770752,-0.003715008497238159,0.016869261860847473,0.9998494982719421,0.033752888968184507,0.0,0.0,0.0,0.0,0.0,0.0
1772565613311206255,10.26165376,-4.838099479675293,-0.20843786001205444,-1.5676062107086182,-0.00037795305252075195,-0.003941595554351807,0.018707439303398132,0.9998171925544739,0.03742090923141921,0.0,0.0,0.0,0.0,0.0,0.0
1772565613449740471,10.40018816,-4.836855888366699,-0.20837947726249695,-1.5138006210327148,-0.0011130274506285787,-0.004255772102624178,0.017641978338360786,0.9998347163200378,0.03529619283909403,0.0,0.0,0.0,0.0,0.0,0.0
1772565613549338455,10.499785984,-4.837942600250244,-0.20827960968017578,-1.4590015411376953,-0.00028851625393144786,-0.0044536585919559,0.018615690991282463,0.9998167753219604,0.03723720795414858,0.0,0.0,0.0,0.0,0.0,0.0
1772565613649737102,10.600184832,-4.836923122406006,-0.20791172981262207,-1.3946812152862549,-0.0011761486530303955,-0.004808366298675537,0.017688319087028503,0.9998313784599304,0.0353909926784279,0.0,0.0,0.0,0.0,0.0,0.0
1772565613750520096,10.70096768,-4.838135719299316,-0.20798102021217346,-1.3296269178390503,-0.0005089641199447215,-0.005103588569909334,0.018824459984898567,0.9998096823692322,0.03765780285754718,0.0,0.0,0.0,0.0,0.0,0.0
1772565613884790479,10.835238144,-4.838141918182373,-0.2077663242816925,-1.2757593393325806,-0.00040984153747558594,-0.005352318286895752,0.018767818808555603,0.9998095035552979,0.03754383733493262,0.0,0.0,0.0,0.0,0.0,0.0
1772565613984976957,10.935424512,-4.838204860687256,-0.20762169361114502,-1.2116882801055908,-0.0005715489387512207,-0.005631268490105867,0.018684059381484985,0.9998094439506531,0.037378498705299884,0.0,0.0,0.0,0.0,0.0,0.0
1772565614087429572,11.037877248,-4.836341381072998,-0.20723778009414673,-1.1489678621292114,-0.0021325647830963135,-0.005962491035461426,0.016732752323150635,0.9998400211334229,0.033494195944410804,0.0,0.0,0.0,0.0,0.0,0.0
1772565614236125853,11.186573568,-4.8380608558654785,-0.20699197053909302,-1.0945165157318115,-0.0010536015033721924,-0.006216377019882202,0.01824493706226349,0.9998136758804321,0.03650708557565207,0.0,0.0,0.0,0.0,0.0,0.0
1772565614323817018,11.274264576,-4.83829402923584,-0.20694449543952942,-1.0300464630126953,-0.001205146312713623,-0.006477952003479004,0.018146634101867676,0.9998136758804321,0.036313125262910674,0.0,0.0,0.0,0.0,0.0,0.0
1772565614438869884,11.389317376,-4.839140892028809,-0.2068907618522644,-0.9652471542358398,-0.0009405016899108887,-0.006798386573791504,0.018718808889389038,0.9998012781143188,0.03745516513439,0.0,0.0,0.0,0.0,0.0,0.0
1772565614549686039,11.500133632,-4.839598178863525,-0.2068110704421997,-0.9007852077484131,-0.0009700357913970947,-0.007081374526023865,0.018863335251808167,0.9997965693473816,0.03774546003536916,0.0,0.0,0.0,0.0,0.0,0.0
1772565614649234363,11.599682048,-4.840017795562744,-0.2064754068851471,-0.8472108840942383,-0.0009526311187073588,-0.007329522632062435,0.018994269892573357,0.9997923374176025,0.038007827084973016,0.0,0.0,0.0,0.0,0.0,0.0
1772565614791485953,11.741933568,-4.8407793045043945,-0.2061084508895874,-0.7939779758453369,-0.0009442269802093506,-0.0075521161779761314,0.019360020756721497,0.9997835755348206,0.0387400076446323,0.0,0.0,0.0,0.0,0.0,0.0
1772565614908338368,11.858786048,-4.839816093444824,-0.20630192756652832,-0.719420313835144,-0.0017887651920318604,-0.007966026663780212,0.01806969940662384,0.9998034238815308,0.036173232898987585,0.0,0.0,0.0,0.0,0.0,0.0
1772565615050102265,12.000549888,-4.840944290161133,-0.20595741271972656,-0.6436867713928223,-0.0017737746238708496,-0.008291244506835938,0.018585950136184692,0.9997913837432861,0.037207215460982594,0.0,0.0,0.0,0.0,0.0,0.0
1772565615149506914,12.099954432,-4.8408589363098145,-0.2060462236404419,-0.5904464721679688,-0.001982092624530196,-0.00853793229907751,0.01812487654387951,0.9997973442077637,0.03628946076364611,0.0,0.0,0.0,0.0,0.0,0.0
1772565615266931502,12.217379072,-4.841667652130127,-0.20584827661514282,-0.5256762504577637,-0.001970648765563965,-0.00878627598285675,0.018222838640213013,0.9997934103012085,0.036486456595454984,0.0,0.0,0.0,0.0,0.0,0.0
1772565615388015336,12.338462976,-4.842435836791992,-0.20590046048164368,-0.4713016748428345,-0.0019234716892242432,-0.008947417140007019,0.01834072172641754,0.9997898936271667,0.03672223967241403,0.0,0.0,0.0,0.0,0.0,0.0
1772565615487421666,12.437869312,-4.843034744262695,-0.20568037033081055,-0.4173557758331299,-0.0022113025188446045,-0.009151384234428406,0.018341973423957825,0.999787449836731,0.036730975821979324,0.0,0.0,0.0,0.0,0.0,0.0
1772565615611534368,12.561981952,-4.843981742858887,-0.20563459396362305,-0.3525484800338745,-0.0021650493144989014,-0.009330718778073788,0.01841019093990326,0.9997845888137817,0.0368675657413781,0.0,0.0,0.0,0.0,0.0,0.0
1772565615690286084,12.640733696,-4.845133304595947,-0.20556935667991638,-0.28772544860839844,-0.0019901692867279053,-0.009501248598098755,0.018681347370147705,0.9997783899307251,0.03740765381583711,0.0,0.0,0.0,0.0,0.0,0.0
1772565615804125644,12.754573312,-4.8462114334106445,-0.20573177933692932,-0.2339562177658081,-0.0020497143268585205,-0.009652093052864075,0.019053280353546143,0.9997698068618774,0.03815366023589304,0.0,0.0,0.0,0.0,0.0,0.0
1772565615945395468,12.895843072,-4.847431659698486,-0.20560476183891296,-0.1696183681488037,-0.0019345579203218222,-0.009771524928510189,0.01909555308520794,0.9997680187225342,0.038236612575842224,0.0,0.0,0.0,0.0,0.0,0.0
1772565616028065561,12.978513152,-4.848354339599609,-0.2057701051235199,-0.11598706245422363,-0.002253681654110551,-0.00986060593277216,0.018968628719449043,0.9997689127922058,0.03798939213872086,0.0,0.0,0.0,0.0,0.0,0.0
1772565616131908224,13.082355712,-4.849785804748535,-0.20549893379211426,-0.051712751388549805,-0.00243851519189775,-0.009965970180928707,0.018961085006594658,0.999767541885376,0.03797855795410565,0.0,0.0,0.0,0.0,0.0,0.0
1772565616237226591,13.187674112,-4.852593421936035,-0.20537826418876648,-0.0005633831024169922,-0.0024848580360412598,-0.010722413659095764,0.01921534538269043,0.999754786491394,0.03849282638866437,0.0,0.0,0.0,0.0,0.0,0.0
1772565616339748379,13.290195968,-4.853777885437012,-0.20559728145599365,0.037877559661865234,-0.0020828547421842813,-0.01253070030361414,0.019064517691731453,0.999737560749054,0.038192422998648605,0.0,0.0,0.0,0.0,0.0,0.0
1772565616459664080,13.410111744,-4.856563568115234,-0.20504769682884216,0.06915569305419922,-0.0021225211676210165,-0.0156546663492918,0.019512368366122246,0.999684751033783,0.03910791167001804,0.0,0.0,0.0,0.0,0.0,0.0
1772565616572554180,13.523001856,-4.853858470916748,-0.2050921618938446,0.07341456413269043,-0.0019472242565825582,-0.023992331698536873,0.01932820864021778,0.999523401260376,0.03878563862868478,0.0,0.0,0.0,0.0,0.0,0.0
1772565616718808190,13.66925568,-4.849217414855957,-0.20466768741607666,0.09444570541381836,-0.001919567584991455,-0.040469661355018616,0.01915474236011505,0.998995304107666,0.03856192500027717,0.0,0.0,0.0,0.0,0.0,0.0
1772565616796730071,13.747177728,-4.842373371124268,-0.2044960856437683,0.1257460117340088,-0.0017568767070770264,-0.059411242604255676,0.019607290625572205,0.9980395436286926,0.0396361352310475,0.0,0.0,0.0,0.0,0.0,0.0
1772565616899203402,13.849650944,-4.8432722091674805,-0.2042916715145111,0.16207361221313477,-0.000970110297203064,-0.0818529948592186,0.01976954936981201,0.9964478015899658,0.04010499926447369,0.0,0.0,0.0,0.0,0.0,0.0
1772565617003873268,13.954320896,-4.837202072143555,-0.20379674434661865,0.1973402500152588,-0.0005177557468414307,-0.1063627153635025,0.019660308957099915,0.9941328763961792,0.04011774613505937,0.0,0.0,0.0,0.0,0.0,0.0
1772565617100134121,14.05058176,-4.845659255981445,-0.203911691904068,0.23761820793151855,-0.0003007501654792577,-0.12999747693538666,0.019150035455822945,0.9913293719291687,0.039386606639029,0.0,0.0,0.0,0.0,0.0,0.0
1772565617212836073,14.163283712,-4.87053108215332,-0.2042560875415802,0.29915380477905273,-6.16908073425293e-06,-0.1457633376121521,0.019638225436210632,0.9891245365142822,0.04058571547476192,0.0,0.0,0.0,0.0,0.0,0.0
1772565617308240102,14.258687744,-4.88733434677124,-0.2048441767692566,0.35273241996765137,3.5911793929699343e-06,-0.14721138775348663,0.019564388319849968,0.988911509513855,0.04045720998412286,0.0,0.0,0.0,0.0,0.0,0.0
1772565617449416722,14.39986432,-4.9037766456604,-0.20531469583511353,0.40668773651123047,5.3793184633832425e-05,-0.1472254991531372,0.01958623342216015,0.9889090657234192,0.04048722044491402,0.0,0.0,0.0,0.0,0.0,0.0
1772565617540452859,14.49090048,-4.923378944396973,-0.2056623101234436,0.4715142250061035,0.00011454522609710693,-0.14720040559768677,0.019453495740890503,0.9889154434204102,0.0401935447704097,0.0,0.0,0.0,0.0,0.0,0.0
1772565617649369662,14.599817216,-4.942932605743408,-0.20604223012924194,0.5363476276397705,0.0001117288920795545,-0.14713925123214722,0.019404320046305656,0.9889253973960876,0.04009157644526114,0.0,0.0,0.0,0.0,0.0,0.0
1772565617791667807,14.742115328,-4.959293365478516,-0.20645755529403687,0.5906002521514893,0.00024409592151641846,-0.14709004759788513,0.0193604975938797,0.9889336228370667,0.03995937738486882,0.0,0.0,0.0,0.0,0.0,0.0
1772565617891219494,14.841667072,-4.978984355926514,-0.20680367946624756,0.6557028293609619,0.00015066562627907842,-0.14701654016971588,0.019326476380228996,0.9889452457427979,0.039916385839796724,0.0,0.0,0.0,0.0,0.0,0.0
1772565617991809642,14.942257152,-4.998456954956055,-0.2071724236011505,0.720963716506958,0.00030672550201416016,-0.1468767523765564,0.019135624170303345,0.9889696836471558,0.03947130970238835,0.0,0.0,0.0,0.0,0.0,0.0
1772565618092574655,15.043022336,-5.015049457550049,-0.20751026272773743,0.7750422954559326,0.0001431107521057129,-0.14669500291347504,0.01933690905570984,0.9889927506446838,0.03993442224076678,0.0,0.0,0.0,0.0,0.0,0.0
1772565618245335889,15.195783424,-5.034808158874512,-0.20777249336242676,0.8402214050292969,0.00021980702877044678,-0.14660224318504333,0.019276991486549377,0.9890077114105225,0.03978537192313298,0.0,0.0,0.0,0.0,0.0,0.0
1772565618333119988,15.283567616,-5.051421642303467,-0.20821064710617065,0.8944535255432129,0.0001416951563442126,-0.14656101167201996,0.01933095045387745,0.9890127778053284,0.039920101288164686,0.0,0.0,0.0,0.0,0.0,0.0
1772565618450542189,15.400989696,-5.071163654327393,-0.20853769779205322,0.9597620964050293,0.0002977102994918823,-0.1463959515094757,0.019099831581115723,0.9890416860580444,0.039391597642327664,0.0,0.0,0.0,0.0,0.0,0.0
1772565618569060468,15.519507968,-5.090892791748047,-0.2090773582458496,1.0249953269958496,0.0003154725127387792,-0.1462588757276535,0.01899789460003376,0.9890638589859009,0.03917303211718136,0.0,0.0,0.0,0.0,0.0,0.0
1772565618695841403,15.646288896,-5.110705852508545,-0.20953476428985596,1.0902273654937744,0.00033785405685193837,-0.14612725377082825,0.019049154594540596,0.9890823364257812,0.03926987656280182,0.0,0.0,0.0,0.0,0.0,0.0
1772565618792278676,15.7427264,-5.127284049987793,-0.20962655544281006,1.1443510055541992,0.00021509826183319092,-0.14604678750038147,0.019305631518363953,0.98908931016922,0.03983606247832644,0.0,0.0,0.0,0.0,0.0,0.0
1772565618897442219,15.84788992,-5.1468939781188965,-0.21014896035194397,1.2097241878509521,0.0004058331251144409,-0.14596092700958252,0.019039392471313477,0.989107072353363,0.03922609577637838,0.0,0.0,0.0,0.0,0.0,0.0
1772565619005101895,15.95554944,-5.166480541229248,-0.21095973253250122,1.2750673294067383,0.0004879682674072683,-0.14579756557941437,0.01888878457248211,0.9891339540481567,0.03888700698848989,0.0,0.0,0.0,0.0,0.0,0.0
1772565619149491135,16.099938816,-5.18316125869751,-0.2109088897705078,1.3296492099761963,0.0006628036499023438,-0.14556869864463806,0.018680498003959656,0.98917156457901,0.03839959001381019,0.0,0.0,0.0,0.0,0.0,0.0
1772565619251130082,16.201577728,-5.199992656707764,-0.21107861399650574,1.383876085281372,0.0006345361471176147,-0.14534401893615723,0.018733873963356018,0.9892036318778992,0.038514819585774296,0.0,0.0,0.0,0.0,0.0,0.0
1772565619350226770,16.300674304,-5.2199320793151855,-0.211679607629776,1.4492073059082031,0.0007720590219832957,-0.1450619101524353,0.01855054683983326,0.9892483949661255,0.03808982185230897,0.0,0.0,0.0,0.0,0.0,0.0
1772565619449564545,16.400012288,-5.236501693725586,-0.21181011199951172,1.5038270950317383,0.0009221731452271342,-0.14480091631412506,0.018272636458277702,0.9892917275428772,0.03746623083242843,0.0,0.0,0.0,0.0,0.0,0.0
1772565619584957688,16.535405312,-5.256620407104492,-0.21248722076416016,1.5688583850860596,0.0008120685815811157,-0.14453542232513428,0.018402516841888428,0.989328145980835,0.0377636927207535,0.0,0.0,0.0,0.0,0.0,0.0
