t_s,x,y,yaw,goal_x,goal_y,d_wp,abs_dtheta,omega,cum_Sw,cum_Zw
79.09933056,33.13941192626953,0.427900493144989,-0.049002556140760996,-51.0,-18.0,86.13378057349927,2.876978297684498,0.3494145922479185,116.82993994630483,11
79.197377024,32.899749755859375,0.4276959300041199,-0.03488304448134037,-51.0,-18.0,85.89963903523993,2.890503223330304,0.15080390757934636,116.85446227387256,11
79.32378752,32.684471130371094,0.4375072121620178,-0.030843165106503145,-51.0,-18.0,85.69149538062946,2.893892329838783,0.19421809031040982,116.87626947481463,11
79.405296384,32.51140594482422,0.44746464490890503,-0.030973071415691642,-51.0,-18.0,85.5246389919676,2.8932133282576924,3.7653497264899305,117.03763941215381,11
79.507576064,32.31444549560547,0.4538758397102356,-0.0036974888862902583,-51.0,-18.0,85.33371175419276,2.9199176923725716,5.0,117.48589799471058,11
79.61967616,32.11841583251953,0.4646909832954407,0.034736903426686595,-51.0,-18.0,85.14467607323564,2.9577301820399744,1.2626025024767413,117.8369171655793,11
79.719568384,31.933698654174805,0.46530550718307495,0.04991784755892572,-51.0,-18.0,84.96449776191866,2.9724325952656576,0.05120659848374522,117.90253682208248,11
79.831925504,31.747468948364258,0.47156065702438354,0.7135662102401342,-51.0,-18.0,84.78409149402167,2.6476537315669813,0.0,117.9054135350478,11
79.967192064,31.530141830444336,0.47708529233932495,3.0197455430146616,-51.0,-18.0,84.57320492599084,0.34209800166564364,0.0,117.9054135350478,11
80.079068672,31.309507369995117,0.48253530263900757,3.055247023839308,-51.0,-18.0,84.35910807200712,0.3072309674590734,0.0,117.9054135350478,11
80.175886592,31.119237899780273,0.4871693253517151,3.0610407069354797,-51.0,-18.0,84.17448938309596,0.30198624221910997,0.0,117.9054135350478,11
80.276821248,30.926347732543945,0.49141472578048706,3.0644530850776337,-51.0,-18.0,83.98725421964049,0.299127591467224,0.0,117.9054135350478,11
80.378683136,30.692968368530273,0.49627500772476196,3.0635339035031715,-51.0,-18.0,83.76069048200995,0.3007168247470329,0.0,117.9054135350478,11
80.501000704,30.460142135620117,0.500114381313324,3.062909308648071,-51.0,-18.0,83.5344778452413,0.3020017212404973,0.0,117.9054135350478,11
80.620811776,30.266355514526367,0.5034241080284119,3.060956026704699,-51.0,-18.0,83.34624911977117,0.3045086555321408,0.0,117.9054135350478,11
80.732525568,30.033781051635742,0.5068972706794739,3.0543098819045498,-51.0,-18.0,83.12026779379337,0.31181672768595625,0.0,117.9054135350478,11
80.838435072,29.839826583862305,0.5096392035484314,3.062937986753541,-51.0,-18.0,82.9318051507048,0.3037415767389202,0.0,117.9054135350478,11
80.938016256,29.64630699157715,0.5122095942497253,3.0658567523950957,-51.0,-18.0,82.7437534526996,0.3013750872412988,0.0,117.9054135350478,11
81.073455872,29.413820266723633,0.5149040818214417,3.063778819940523,-51.0,-18.0,82.51778089022984,0.30411518368840706,0.0,117.9054135350478,11
81.148585728,29.21918296813965,0.5175173878669739,3.0575414570940036,-51.0,-18.0,82.32870560312377,0.31091393476671847,3.0356117878143967,118.01944607329301,11
81.258573312,28.958189010620117,0.525555431842804,3.0188383544837256,-51.0,-18.0,82.07623403833982,0.3504276899636878,5.0,118.4613548365448,11
81.377897728,28.739187240600586,0.5348662734031677,3.0721661528989253,-51.0,-18.0,81.86500625764648,0.2978145046418197,4.958628766033552,119.05550861737866,11
81.48083328,28.471242904663086,0.5312506556510925,3.0423614897996787,-51.0,-18.0,81.60322113540943,0.32831942111485635,0.8661696583122966,119.35529803792807,11
81.59517696,28.27385139465332,0.5262722373008728,3.0938223208236764,-51.0,-18.0,81.40986597429186,0.27734965131100076,0.11470932827655514,119.41137669440869,11
81.719440384,28.05232048034668,0.5273895859718323,3.1034687669638066,-51.0,-18.0,81.19441814680253,0.268337501979623,0.05642848182143985,119.422009779538,11
81.84471424,27.83085060119629,0.528749406337738,3.1031619920518096,-51.0,-18.0,80.97911805565056,0.26928469095027197,0.055198343470692635,119.42900174095669,11
81.946624256,27.646352767944336,0.5298745036125183,3.105070716233861,-51.0,-18.0,80.79978374240599,0.26791198321609855,0.054660225838714285,119.43459958523472,11
82.019754496,27.461584091186523,0.5306535363197327,3.1062551331514183,-51.0,-18.0,80.62012961153965,0.2672625618473585,0.04020961386942881,119.43806851230804,11
82.123020544,27.27669334411621,0.5311984419822693,3.1068047184363077,-51.0,-18.0,80.44032593534746,0.2672478789725776,0.024197965394705534,119.44139407039397,11
82.235853568,26.999929428100586,0.5400132536888123,3.1179941305750694,-51.0,-18.0,80.17306955727483,0.2569607197035184,0.008617463172413409,119.44324540241351,11
82.373478144,26.709157943725586,0.5380119681358337,3.0943565426719646,-51.0,-18.0,79.88974349723271,0.2814156070214553,0.0,119.44383838977116,11
82.47931776,26.339696884155273,0.5415621399879456,3.0973710284574842,-51.0,-18.0,79.53124065877542,0.2795225027607646,0.0,119.44383838977116,11
82.579294976,26.031103134155273,0.5419575572013855,3.093951241350051,-51.0,-18.0,79.23127564363661,0.2838551707273993,0.0,119.44383838977116,11
82.721410048,25.660741806030273,0.5426995158195496,3.0927708603566466,-51.0,-18.0,78.87142093042836,0.28614361493760043,0.0,119.44383838977116,11
82.835475968,25.29124641418457,0.5435932278633118,3.09406339643905,-51.0,-18.0,78.51254122259887,0.28596857141246534,0.0,119.44383838977116,11
82.930573312,24.9824275970459,0.5433339476585388,3.0938894154022045,-51.0,-18.0,78.21243211558318,0.2870719042634482,0.0,119.44383838977116,11
83.053178624,24.611555099487305,0.5420717597007751,3.0854299329969215,-51.0,-18.0,77.85188301964634,0.29664508784258103,0.0,119.44383838977116,11
83.138924288,24.241422653198242,0.5414618849754333,3.085090852920373,-51.0,-18.0,77.49230601620532,0.2981141195940289,0.0,119.44383838977116,11
83.278474496,23.933488845825195,0.540431797504425,3.077541709913794,-51.0,-18.0,77.1931043671993,0.30660478038171846,0.0,119.44383838977116,11
83.36523392,23.563920974731445,0.5390474200248718,3.071566402249149,-51.0,-18.0,76.83407180650995,0.3137178631715525,0.022256375983602354,119.4448038649515,11
83.47992832,23.25704002380371,0.5379611849784851,3.071678631376505,-51.0,-18.0,76.53603071751601,0.3145593311779038,0.050576755148097154,119.44898064108914,11
83.578807552,22.891294479370117,0.5370809435844421,3.071146249511856,-51.0,-18.0,76.18101318403421,0.3162433651646115,0.05086150486022234,119.45399570971166,11
83.694715136,22.587812423706055,0.535949170589447,3.054839622771429,-51.0,-18.0,75.88641214974669,0.3335086399995486,0.05086150486022234,119.45989094385861,11
83.797305344,22.22149085998535,0.5341572165489197,3.0610911436815753,-51.0,-18.0,75.53079972757253,0.3284187608505267,0.05086150486022234,119.46510883622142,11
83.918541568,21.913740158081055,0.5300112366676331,3.053277538494146,-51.0,-18.0,75.23147493085052,0.33718274389324776,0.05086150486022234,119.47127509301762,11
84.047806208,21.547277450561523,0.5269110798835754,3.0572246097173568,-51.0,-18.0,74.87558947781757,0.3344010400309996,0.05086150486022234,119.47784968713324,11
84.147753984,21.243146896362305,0.5202481150627136,3.0499600890664373,-51.0,-18.0,74.57929916359409,0.34258802927459975,0.05086150486022234,119.48293318142804,11
84.278786816,20.8187313079834,0.5207144618034363,3.0558343723806645,-51.0,-18.0,74.16836947691361,0.33814086013328915,0.05086150486022234,119.48959770844965,11
84.37902208,20.516149520874023,0.5194900631904602,3.0486765024786893,-44.0,11.0,65.3618744952693,0.06812494703370531,0.05086150486022234,119.49469582481676,11
84.480061952,20.152151107788086,0.516859233379364,3.0534385408599003,-44.0,11.0,65.00303632976893,0.07382482558684922,0.05086150486022234,119.49983486475756,11
84.632241152,19.846113204956055,0.5187453627586365,3.0635057182331877,-44.0,11.0,64.70071769424786,0.08462605622019614,0.03383538918569684,119.50627941754675,11
84.730490112,19.478933334350586,0.5177404284477234,3.058192303778309,-44.0,11.0,64.33857896310988,0.08025256497647959,0.03383538918569684,119.50960370934544,11
84.832992,19.112916946411133,0.5175198912620544,3.0459665861184204,-44.0,11.0,63.977516947085995,0.06896233581083244,0.03383538918569684,119.51307190061819,11
84.978532864,18.750957489013672,0.5236849188804626,2.9983550711782128,-44.0,11.0,63.619461200696236,0.02218742046107325,0.03383538918569684,119.51799633239405,11
85.059322112,18.450578689575195,0.5233963131904602,2.9881343609301205,-44.0,11.0,63.32325010194356,0.012752338119601081,0.0008635499469314347,119.51939798299351,11
85.168483072,18.09369468688965,0.5247787833213806,3.0120969602734347,-44.0,11.0,62.971082088582705,0.037630941462844625,0.0,119.51944511596412,11
85.279170304,17.796518325805664,0.5296146273612976,3.019974806430008,-44.0,11.0,62.677257813685515,0.04622143430084513,0.0,119.51944511596412,11
85.37844352,17.439537048339844,0.5337113738059998,2.9958015950526926,-44.0,11.0,62.32463325460586,0.02294025227126184,0.0,119.51944511596412,11
85.531485696,17.139541625976562,0.5372924208641052,2.9947719164912616,-44.0,11.0,62.02831450330589,0.02266585117666775,0.0,119.51944511596412,11
85.61481728,16.77733039855957,0.5443258881568909,2.9928175766142657,-44.0,11.0,61.67013062665539,0.021589793437824856,0.0,119.51944511596412,11
85.714404096,16.474571228027344,0.5541684031486511,2.9942706295996215,-44.0,11.0,61.37009991000121,0.02372119562473518,0.0,119.51944511596412,11
85.816772352,16.172618865966797,0.5657636523246765,2.992401256731403,-44.0,11.0,61.07059316355174,0.022506301391758576,0.0,119.51944511596412,11
85.965438976,15.813394546508789,0.5791832804679871,3.001505338067522,-44.0,11.0,60.71437711348446,0.032403491203252255,0.0,119.51944511596412,11
86.052294144,15.454687118530273,0.5956279635429382,3.005401926295159,-44.0,11.0,60.35818733059617,0.037051704431938504,-0.005793347562255774,119.51969670705202,12
86.14806528,15.158086776733398,0.608849823474884,3.020690745825491,-44.0,11.0,60.06375973142721,0.05297490284141437,-0.720150426630689,119.55445893701531,12
86.26079104,14.804471969604492,0.6245974898338318,3.0238903290737875,-44.0,11.0,59.71276999831747,0.056939244721528226,-1.7796892994963223,119.69535710351825,12
86.363010048,14.492040634155273,0.6393610835075378,3.025824564819757,-44.0,11.0,59.402539140222025,0.05954260236848574,-3.2405730106863073,119.9519402201416,12
86.480781312,14.096174240112305,0.65877765417099,3.0298418130367466,-44.0,11.0,59.00937502586654,0.06440591471827117,-3.653379628299323,120.35789497826633,12
86.586824448,13.743715286254883,0.6812393069267273,3.028084296491726,-44.0,11.0,58.658447620960615,0.0633244025708275,-0.30018951542550515,120.56751941346303,12
86.70048128,13.338184356689453,0.6938868165016174,3.044849933031186,-44.0,11.0,58.25704553333259,0.08110086505654257,-0.25884247187567044,120.5992883157947,12
86.80613888,13.037773132324219,0.7068566679954529,3.0532900984238878,-44.0,11.0,57.95909215599979,0.09023772430051658,-3.2993292767919633,120.78726225947071,12
86.916128256,12.716171264648438,0.7240400910377502,3.051099034726006,-44.0,11.0,57.63956484023394,0.08874416843638278,-3.9710976039740977,121.1870971174052,12
87.061421568,12.295530319213867,0.7457451224327087,3.056439278483964,-44.0,11.0,57.221818190403916,0.09502171906410517,-4.003490209579468,121.76642425503825,12
87.163486208,11.85201644897461,0.7664924263954163,3.0433497107617895,-44.0,11.0,56.781796543219315,0.0829723976992045,-3.9686337676184116,122.17326023692226,12
87.24288384,11.41996955871582,0.7944636940956116,3.019583896142221,-44.0,11.0,56.351805624843294,0.060100120936789736,-2.8806538553159395,122.44516884599624,12
87.3395776,10.960653305053711,0.8057612776756287,3.025940180041244,-44.0,11.0,55.898085073158356,0.06774577379179902,-0.7734559362238032,122.62183365359462,12
87.458483712,10.53938102722168,0.8310953974723816,3.1033252574038124,-44.0,11.0,55.47928175136891,0.14606667737694634,-0.07744077548438932,122.67242206344602,12
87.57884032,10.104005813598633,0.8289136290550232,3.067308079780307,-44.0,11.0,55.051743324286626,0.11153801935964891,-0.025407360965811414,122.67861128986715,12
87.678445824,9.784055709838867,0.8395423293113708,3.071977549963952,-44.0,11.0,54.73535921757439,0.11709661632451152,-0.021146114449948072,122.68092978105801,12
87.780300288,9.403491973876953,0.85321444272995,3.0816327063957583,-44.0,11.0,54.35890186665993,0.1278042057028208,-0.007974968175403774,122.68241283718896,12
87.891185408,9.08521842956543,0.8667618632316589,3.070940062399877,-44.0,11.0,54.043713148257396,0.11796458468680493,-1.8222436394259092,122.78388484215401,12
88.003568896,8.697561264038086,0.8799754977226257,3.090550726956173,-44.0,11.0,53.66048694434054,0.13868792546878206,-4.412900296416044,123.13424845400002,12
88.107634688,8.371301651000977,0.8909913897514343,3.0770037648251813,-44.0,11.0,53.33802856970078,0.12609173467776902,-4.89906625872086,123.61877704131894,12
88.25451904,7.948394775390625,0.9082425236701965,3.070785681128282,-44.0,11.0,52.91955488003362,0.12106817948992132,-4.9214547872543335,124.34001747638915,12
88.34789888,7.593282699584961,0.9231414198875427,2.992853895608028,-44.0,11.0,52.56814528364948,0.04414640475497755,-4.8977546576868,124.79847557983668,12
88.4353472,7.202173233032227,0.9783479571342468,2.716752818296738,-44.0,11.0,52.17371036694359,0.2315562045441184,-4.860630522135361,125.22515277478081,12
88.539370496,6.898931503295898,1.0040991306304932,2.569187854412446,-44.0,11.0,51.8711794965901,0.37848544452209865,-2.683776839122087,125.61754983482317,12
88.651171328,6.616872787475586,1.0250186920166016,2.4179561548508555,-44.0,11.0,51.59038731079759,0.529061459404438,-0.21695803017046225,125.77970212072232,12
88.772979968,6.283485412597656,1.0474073886871338,2.2645791647269804,-44.0,11.0,51.25897974916864,0.6816094415380873,-0.06525368788466887,125.7968900335065,12
88.868984576,5.986423492431641,1.0697340965270996,2.187559372093645,-44.0,11.0,50.96324866488005,0.7579272264410482,-0.9955196110344566,125.8478095958763,12
88.979201792,5.617954254150391,1.0952696800231934,2.1450913753413667,-44.0,11.0,50.596887918906916,0.7994712403359712,-5.0,126.1782143358771,12
89.1098944,5.301582336425781,1.1071994304656982,2.181290646980395,-44.0,11.0,50.28432682242001,0.7622729832714707,-5.0,126.83167737587712,12
89.209233664,4.994035720825195,1.1179187297821045,2.146529890964071,-44.0,11.0,49.980706942226085,0.7960334316646511,-5.0,127.32837369587709,12
89.310374144,4.595884323120117,1.1440622806549072,2.115769561406248,-44.0,11.0,49.585274845196544,0.8257229952460925,-5.0,127.83407609587708,12
89.410301952,4.252357482910156,1.157893419265747,2.0214525776562087,-44.0,11.0,49.24588373260336,0.9189286821076612,-5.0,128.3337151358771,12
89.5120832,3.8945465087890625,1.1738898754119873,1.8796681801356834,-44.0,11.0,48.89212641584624,1.059571032638277,-5.0,128.84262137587714,12
89.628807168,3.4234275817871094,1.1714677810668945,1.6029372419840013,-44.0,11.0,48.431204085626575,1.3342979733147775,-5.0,129.4262412158771,12
89.762048,3.0063629150390625,1.1464242935180664,1.1784344113883232,-44.0,11.0,48.02802420154019,1.756527948802053,-5.0,130.0924453758771,12
89.856057088,2.5566749572753906,1.1012566089630127,0.42442971191619855,-44.0,11.0,47.59736446274091,2.507665548208279,-5.0,130.56249081587714,12
89.9656448,1.9633169174194336,1.0697021484375,-0.022605777438405434,-44.0,11.0,47.02379522616058,2.9514204753691207,-5.0,131.11042937587717,12
90.06534912,1.4648799896240234,1.0635104179382324,-0.12750908002429506,-44.0,11.0,46.53803968459927,3.053931968422897,-5.0,131.60895097587712,12
90.160982784,0.9128923416137695,1.0607960224151611,-0.19553828470647297,-44.0,11.0,45.9995181952749,3.1193413927504157,-5.0,132.08711929587713,12
90.275203328,0.49688053131103516,1.0732707977294922,-0.11327391175545709,-44.0,11.0,45.59070442176757,3.035372540394504,-0.2548374336861549,132.38722449103074,12
90.37050624,0.1406574249267578,1.0948760509490967,0.09617325127038645,-44.0,11.0,45.23835892636694,2.8246769755673924,0.0,132.39936786578917,12
90.509077504,-0.21803569793701172,1.167140245437622,0.3222207452690424,-44.0,11.0,44.87254761098383,2.5984506057700134,0.0,132.39936786578917,12
90.594493696,-0.5162067413330078,1.17268705368042,0.3967293502312341,-44.0,11.0,44.58044813488749,2.522597783029722,-0.09002654908186598,132.4032127282899,12
90.690809856,-0.8240499496459961,1.1733949184417725,0.45276895460291205,-44.0,11.0,44.28007260811086,2.4650412316480566,-4.667807766472728,132.63234089388513,12
90.841059072,-1.2112369537353516,1.1862680912017822,0.46965424213526086,-44.0,11.0,43.899744612094814,2.4464845871659975,-5.0,133.3586311625607,12
90.931131904,-1.5622329711914062,1.1888396739959717,0.42921455326531244,-44.0,11.0,43.557122693469886,2.485180399428665,-5.0,133.80899532256072,12
91.051467776,-1.9093618392944336,1.2074265480041504,0.49595000138947365,-44.0,11.0,43.21476964636255,2.41705466438595,-5.0,134.4106746825607,12
91.170479104,-2.360844612121582,1.1893415451049805,0.4883200648368599,-44.0,11.0,42.77929733801722,2.421881333031479,-5.0,135.0057313225607,12
91.256975616,-2.7568349838256836,1.1606109142303467,0.38601977752250066,-44.0,11.0,42.40061601123913,2.5213802860868784,-5.0,135.43821388256077,12
91.345029632,-3.1447277069091797,1.1797502040863037,0.3310288807036743,-44.0,11.0,42.0189312119756,2.5746720273982078,-5.0,135.87848396256078,12
91.443753984,-3.630011558532715,1.1199557781219482,0.17732081653482842,-44.0,11.0,41.56141528618182,2.7242523510833694,-4.767894797373868,136.3606485046982,12
91.555138304,-4.118185043334961,1.0808608531951904,0.09989496746846127,-44.0,11.0,41.09681843709251,2.7979303692980384,-4.07850297006129,136.85332350458583,12
91.658665472,-4.527027130126953,1.0757508277893066,0.03781797497547162,-44.0,11.0,40.70142883017571,2.857461080212307,-1.9649814454927745,137.16615591778304,12
91.781901568,-5.009965419769287,1.0075466632843018,-0.027289584548350666,-44.0,11.0,40.25011702161905,2.9179996757525366,-0.047046516502628206,137.2901331533226,12
91.878315264,-5.370142459869385,0.9588190913200378,-0.0973133447779354,-44.0,11.0,39.91354666791245,2.9846005493295635,-0.0008534158924098914,137.2924422580828,12
91.978734592,-5.6913838386535645,0.9278604388237,-0.1512973375808888,-44.0,11.0,39.61058024741857,3.035787843578465,0.0,137.292485107808,12
92.091540224,-6.01514196395874,0.8823959231376648,-0.13042767830175106,-44.0,11.0,39.309227317187876,3.011705318948988,-0.0546021549125653,137.29556482310474,12
92.187788288,-6.330183982849121,0.8135372996330261,-0.0625004849251534,-44.0,11.0,39.02280181012077,2.9399950518806373,-3.6614996604291283,137.4743986257815,12
92.31112064,-6.680045127868652,0.7124645113945007,-0.056608899843091004,-44.0,11.0,38.71191571192568,2.929223923086351,-5.0,138.0085201882655,12
92.454513152,-7.017954349517822,0.6882194876670837,-0.12525064981393255,-44.0,11.0,38.392766477930145,2.994917945272344,-5.0,138.7254827482655,12
92.557531136,-7.292336940765381,0.6294111609458923,-0.11543132223018225,-44.0,11.0,38.14448374456012,2.9816815266538406,-5.0,139.24057266826546,12
92.643997696,-7.565700531005859,0.5781828761100769,-0.09014317292522236,-44.0,11.0,37.89554657159799,2.9531312530937033,-4.971009320605293,139.67165210610582,12
92.746407424,-7.8855719566345215,0.5297121405601501,-0.02193385872529679,-44.0,11.0,37.60158029603219,2.881343067679616,-1.3532034045893508,139.99548255860648,12
92.866809344,-8.197415351867676,0.5197121500968933,-0.012803622609717272,-44.0,11.0,37.30497957248478,2.869627695470225,-0.12823535985494017,140.08466659440725,12
